mean_test_AUC,std_test_AUC,rank_test_AUC,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,mean_test_precision,std_test_precision,rank_test_precision,mean_test_recall,std_test_recall,rank_test_recall,mean_test_f1,std_test_f1,rank_test_f1,params,true_rate,modelname,seed
0.9990312500000001,0.0007264312297409729,8,0.9882500000000001,0.0034095454242464695,9,0.9631722559611106,0.010833532650170999,10,0.97875,0.0084779124789066,7,0.9708742213836775,0.008429121754227036,9,"{'C': 7.742636826811269, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 1000, 'multi_class': 'auto', 'n_jobs': None, 'penalty': 'l2', 'solver': 'liblinear', 'tol': 0.0001, 'verbose': 2, 'warm_start': False}",0.2,LR,0
0.999109375,0.0008437952100156499,6,0.9905000000000002,0.0018708286933869693,3,0.9717050273749436,0.011058376632858108,3,0.98125,0.006846531968814593,4,0.9763881749393792,0.004558304039331069,4,"{'C': 21.544346900318832, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 1000, 'multi_class': 'auto', 'n_jobs': None, 'penalty': 'l2', 'solver': 'liblinear', 'tol': 0.0001, 'verbose': 2, 'warm_start': False}",0.2,LR,0
0.9993886718750001,0.0004487344536173975,1,0.9914999999999999,0.002150581316760657,1,0.974243379259286,0.012826338775712903,1,0.98375,0.0084779124789066,2,0.9788799557359695,0.005227212693999829,1,"{'C': 59.94842503189409, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 1000, 'multi_class': 'auto', 'n_jobs': None, 'penalty': 'l2', 'solver': 'liblinear', 'tol': 0.0001, 'verbose': 2, 'warm_start': False}",0.2,LR,0
0.9993300781250001,0.0005549281498220089,2,0.9905000000000002,0.0018708286933869695,3,0.9705616363790647,0.011572975782062839,4,0.9824999999999999,0.007288689868556645,3,0.9764188428556467,0.004534307172688557,3,"{'C': 166.81005372000593, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 1000, 'multi_class': 'auto', 'n_jobs': None, 'penalty': 'l2', 'solver': 'liblinear', 'tol': 0.0001, 'verbose': 2, 'warm_start': False}",0.2,LR,0
0.9989140625000001,0.0009006511452008015,10,0.9894999999999999,0.002449489742783194,7,0.9668509666737904,0.009678461181175955,8,0.98125,0.007905694150420974,4,0.9739542233194165,0.00604998915774755,7,"{'C': 464.15888336127773, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 1000, 'multi_class': 'auto', 'n_jobs': None, 'penalty': 'l2', 'solver': 'liblinear', 'tol': 0.0001, 'verbose': 2, 'warm_start': False}",0.2,LR,0
0.9992226562500001,0.0009392602290271191,3,0.99075,0.002692582403567244,2,0.9693136302432206,0.00845438258959174,5,0.985,0.009354143466934868,1,0.9770580799066556,0.00669083953811305,2,"{'C': 1291.5496650148827, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 1000, 'multi_class': 'auto', 'n_jobs': None, 'penalty': 'l2', 'solver': 'liblinear', 'tol': 0.0001, 'verbose': 2, 'warm_start': False}",0.2,LR,0
0.99891796875,0.0009304626823374597,9,0.9894999999999999,0.002915475947422655,7,0.9691460774917161,0.01004432602165595,7,0.97875,0.0084779124789066,7,0.9738888535696113,0.0072233350894899,8,"{'C': 3593.813663804626, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 1000, 'multi_class': 'auto', 'n_jobs': None, 'penalty': 'l2', 'solver': 'liblinear', 'tol': 0.0001, 'verbose': 2, 'warm_start': False}",0.2,LR,0
0.999177734375,0.0008755230021785744,5,0.9899999999999999,0.0019364916731037102,6,0.9692877510287461,0.009893350362856951,6,0.98125,0.009682458365518551,4,0.9751570132026499,0.004810975339466187,5,"{'C': 10000.0, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 1000, 'multi_class': 'auto', 'n_jobs': None, 'penalty': 'l2', 'solver': 'liblinear', 'tol': 0.0001, 'verbose': 2, 'warm_start': False}",0.2,LR,0
0.9905390625000001,0.006048945582539342,1,0.9887499999999999,0.0040311288741492575,2,0.9740017333170753,0.017642294480439993,2,0.9700000000000001,0.011456439237389598,1,0.9718686727104883,0.009919410310268122,1,"{'max_depth': 7, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 2, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'splitter': 'best'}",0.2,DT,1
0.9897998046875001,0.005654024476653152,2,0.9887500000000001,0.003354101966249679,1,0.9751199721226603,0.01604252064788178,1,0.96875,0.0068465319688145515,2,0.971839472442802,0.008262535591896122,2,"{'max_depth': 8, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 2, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'splitter': 'best'}",0.2,DT,1
0.9980673828125,0.000425162609631798,3,0.97775,0.0027838821814150333,3,0.9851861438903693,0.010692901844496056,1,0.9025000000000001,0.015103807466993226,3,0.9419016704978705,0.0075382421106557325,3,"{'bootstrap': True, 'ccp_alpha': 0.0, 'criterion': 'gini', 'max_features': 'auto', 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 10, 'oob_score': False, 'verbose': 0, 'warm_start': False}",0.2,RF,1
0.9984345703124999,0.0004810955642016489,2,0.9825000000000002,0.002850438562747823,2,0.9779737826574533,0.013032144929822713,3,0.9337500000000001,0.011592023119369632,2,0.9552466753241505,0.007176205731429011,2,"{'bootstrap': True, 'ccp_alpha': 0.0, 'criterion': 'gini', 'max_features': 'auto', 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 15, 'oob_score': False, 'verbose': 0, 'warm_start': False}",0.2,RF,1
0.9988544921875,0.0005909179606805972,1,0.98375,0.0037914377220257755,1,0.9806623398980087,0.014459715280435494,2,0.9375,0.01629800601300663,1,0.9584435509191962,0.009733202710057384,1,"{'bootstrap': True, 'ccp_alpha': 0.0, 'criterion': 'gini', 'max_features': 'auto', 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 20, 'oob_score': False, 'verbose': 0, 'warm_start': False}",0.2,RF,1
0.5082705078125,0.01654101562500001,1,0.8,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1,"{'activation': 'tanh', 'alpha': 0.0001, 'batch_size': 'auto', 'beta_1': 0.9, 'beta_2': 0.999, 'early_stopping': False, 'epsilon': 1e-08, 'hidden_layer_sizes': (10, 10), 'max_fun': 15000, 'max_iter': 500, 'n_iter_no_change': 10, 'nesterovs_momentum': True, 'power_t': 0.5, 'shuffle': True, 'solver': 'lbfgs', 'tol': 0.0001, 'validation_fraction': 0.1, 'verbose': False, 'warm_start': False}",0.2,NN,1
0.9986953125,0.001230509051919335,9,0.98675,0.004782781617427232,10,0.9645509919252279,0.022642234041924763,10,0.9700000000000001,0.0072886898685566,10,0.9671027330363369,0.011391752668647108,10,"{'C': 1.0, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 1000, 'multi_class': 'auto', 'n_jobs': None, 'penalty': 'l2', 'solver': 'liblinear', 'tol': 0.0001, 'verbose': 2, 'warm_start': False}",0.2,LR,1
0.99892578125,0.0009785136757715404,5,0.9904999999999999,0.0030207614933986577,5,0.9707618519850669,0.017566666481243776,3,0.9824999999999999,0.0046770717334674574,7,0.9764749033639143,0.0071862705574327985,5,"{'C': 2.7825594022071245, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 1000, 'multi_class': 'auto', 'n_jobs': None, 'penalty': 'l2', 'solver': 'liblinear', 'tol': 0.0001, 'verbose': 2, 'warm_start': False}",0.2,LR,1
0.999072265625,0.0009575692046731347,1,0.991,0.004286607049870583,2,0.9708012615298426,0.018870581900694842,2,0.985,0.006373774391991006,2,0.9777523823505716,0.010432648198826677,2,"{'C': 7.742636826811269, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 1000, 'multi_class': 'auto', 'n_jobs': None, 'penalty': 'l2', 'solver': 'liblinear', 'tol': 0.0001, 'verbose': 2, 'warm_start': False}",0.2,LR,1
0.9989765625,0.0009304421831849366,3,0.99025,0.0031024184114977265,6,0.9694907350017067,0.016136061381414084,6,0.9824999999999999,0.006123724356957978,7,0.9758522351655088,0.007447142161040987,7,"{'C': 21.544346900318832, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 1000, 'multi_class': 'auto', 'n_jobs': None, 'penalty': 'l2', 'solver': 'liblinear', 'tol': 0.0001, 'verbose': 2, 'warm_start': False}",0.2,LR,1
0.9988671874999999,0.0009705675364308473,7,0.9905000000000002,0.0033166247903554094,3,0.9695736798487132,0.01744618884804632,4,0.98375,0.005000000000000033,3,0.9765021262192907,0.007961287675411826,3,"{'C': 59.94842503189409, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 1000, 'multi_class': 'auto', 'n_jobs': None, 'penalty': 'l2', 'solver': 'liblinear', 'tol': 0.0001, 'verbose': 2, 'warm_start': False}",0.2,LR,1
0.998615234375,0.0017596171292091848,10,0.98925,0.004974937185533102,9,0.9663560863611895,0.02548590030143703,9,0.98125,0.007905694150420974,9,0.9735067703927053,0.011761086945335304,9,"{'C': 166.81005372000593, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 1000, 'multi_class': 'auto', 'n_jobs': None, 'penalty': 'l2', 'solver': 'liblinear', 'tol': 0.0001, 'verbose': 2, 'warm_start': False}",0.2,LR,1
0.998884765625,0.0009306266593021655,6,0.99025,0.0027838821814150294,6,0.9683242479444564,0.01540073610665935,7,0.98375,0.006373774391991006,3,0.9758753234040144,0.0066365954254837215,6,"{'C': 464.15888336127773, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 1000, 'multi_class': 'auto', 'n_jobs': None, 'penalty': 'l2', 'solver': 'liblinear', 'tol': 0.0001, 'verbose': 2, 'warm_start': False}",0.2,LR,1
0.9987031250000001,0.001759443687602391,8,0.9897500000000001,0.0051478150704935095,8,0.9664165573902107,0.025494154257582786,8,0.98375,0.007500000000000025,3,0.9747801685697798,0.012194241258833826,8,"{'C': 1291.5496650148827, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 1000, 'multi_class': 'auto', 'n_jobs': None, 'penalty': 'l2', 'solver': 'liblinear', 'tol': 0.0001, 'verbose': 2, 'warm_start': False}",0.2,LR,1
0.9989804687499999,0.0009757144755475132,2,0.9915,0.004062019202318005,1,0.970824056241366,0.01721427830162169,1,0.9875,0.00883883476483186,1,0.9789944580956806,0.009870137186546266,1,"{'C': 3593.813663804626, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 1000, 'multi_class': 'auto', 'n_jobs': None, 'penalty': 'l2', 'solver': 'liblinear', 'tol': 0.0001, 'verbose': 2, 'warm_start': False}",0.2,LR,1
0.9989531250000001,0.0010205036071982481,4,0.9905000000000002,0.004301162633521333,3,0.969557871357295,0.01826990248454962,5,0.98375,0.009354143466934868,3,0.9764942663925904,0.010469646185988864,4,"{'C': 10000.0, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 1000, 'multi_class': 'auto', 'n_jobs': None, 'penalty': 'l2', 'solver': 'liblinear', 'tol': 0.0001, 'verbose': 2, 'warm_start': False}",0.2,LR,1
0.993445,0.004563183282169057,1,0.99025,0.004138236339311703,1,0.9809909802420925,0.0057844515547109425,1,0.9799999999999999,0.014142135623730963,1,0.9804474606941538,0.008419024183282902,1,"{'max_depth': 7, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 2, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'splitter': 'best'}",0.25,DT,0
0.9871858333333334,0.007401590294584609,2,0.9877499999999999,0.003000000000000023,2,0.9789311957771958,0.008412495983936471,2,0.9719999999999999,0.009273618495495711,2,0.9754096203498556,0.0060426077714733845,2,"{'max_depth': 8, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 2, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'splitter': 'best'}",0.25,DT,0
0.9973591666666668,0.0018947944039745554,3,0.9797499999999999,0.005499999999999996,3,0.9791955561221881,0.009122146864945752,2,0.9389999999999998,0.018814887722226753,3,0.9585770419907895,0.01145919729183865,3,"{'bootstrap': True, 'ccp_alpha': 0.0, 'criterion': 'gini', 'max_features': 'auto', 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 10, 'oob_score': False, 'verbose': 0, 'warm_start': False}",0.25,RF,0
0.9977066666666667,0.001785595527796985,2,0.9829999999999999,0.003921096785339528,1,0.9776291297893668,0.008874594576118555,3,0.954,0.018547236990991395,1,0.9655154245859272,0.008209064229322802,1,"{'bootstrap': True, 'ccp_alpha': 0.0, 'criterion': 'gini', 'max_features': 'auto', 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 15, 'oob_score': False, 'verbose': 0, 'warm_start': False}",0.25,RF,0
0.9977374999999998,0.0016698989490385393,1,0.9817500000000001,0.005678908345800286,2,0.980415440563605,0.006443624945289891,1,0.9460000000000001,0.024779023386727706,2,0.9626943001738859,0.012074687953725398,2,"{'bootstrap': True, 'ccp_alpha': 0.0, 'criterion': 'gini', 'max_features': 'auto', 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 20, 'oob_score': False, 'verbose': 0, 'warm_start': False}",0.25,RF,0
0.5159158333333334,0.051500476831665226,1,0.75,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1,"{'activation': 'tanh', 'alpha': 0.0001, 'batch_size': 'auto', 'beta_1': 0.9, 'beta_2': 0.999, 'early_stopping': False, 'epsilon': 1e-08, 'hidden_layer_sizes': (10, 10), 'max_fun': 15000, 'max_iter': 500, 'n_iter_no_change': 10, 'nesterovs_momentum': True, 'power_t': 0.5, 'shuffle': True, 'solver': 'lbfgs', 'tol': 0.0001, 'validation_fraction': 0.1, 'verbose': False, 'warm_start': False}",0.25,NN,0
0.99892,0.0006004766625125806,10,0.9872500000000001,0.004703721930556705,10,0.9704940147681539,0.015664314455310007,10,0.9789999999999999,0.00489897948556636,10,0.9746733056137075,0.009140016682430438,10,"{'C': 1.0, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 1000, 'multi_class': 'auto', 'n_jobs': None, 'penalty': 'l2', 'solver': 'liblinear', 'tol': 0.0001, 'verbose': 2, 'warm_start': False}",0.25,LR,0
0.999265,0.00044713284130980875,8,0.991,0.0031024184114976966,4,0.976315180811602,0.007808224750443238,6,0.9879999999999999,0.00509901951359279,4,0.9821166198256777,0.006141525884979624,5,"{'C': 2.7825594022071245, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 1000, 'multi_class': 'auto', 'n_jobs': None, 'penalty': 'l2', 'solver': 'liblinear', 'tol': 0.0001, 'verbose': 2, 'warm_start': False}",0.25,LR,0
0.9993716666666665,0.0004066666666666604,2,0.991,0.003201562118716436,4,0.9772941267982423,0.009027669169788307,4,0.9869999999999999,0.006782329983125275,6,0.9820990104414452,0.006353455196541168,6,"{'C': 7.742636826811269, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 1000, 'multi_class': 'auto', 'n_jobs': None, 'penalty': 'l2', 'solver': 'liblinear', 'tol': 0.0001, 'verbose': 2, 'warm_start': False}",0.25,LR,0
0.9993616666666668,0.0004909061915365303,4,0.9904999999999999,0.002692582403567273,9,0.9762469416561539,0.005747564684516016,7,0.986,0.0058309518948453055,8,0.9810944288476986,0.0053678014823067945,9,"{'C': 21.544346900318832, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 1000, 'multi_class': 'auto', 'n_jobs': None, 'penalty': 'l2', 'solver': 'liblinear', 'tol': 0.0001, 'verbose': 2, 'warm_start': False}",0.25,LR,0
0.9993316666666667,0.0005664068031607098,5,0.99125,0.0030618621784789892,3,0.9782110413997298,0.005874563394459841,3,0.9869999999999999,0.008717797887081356,6,0.9825680587525352,0.006147968063417782,3,"{'C': 59.94842503189409, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 1000, 'multi_class': 'auto', 'n_jobs': None, 'penalty': 'l2', 'solver': 'liblinear', 'tol': 0.0001, 'verbose': 2, 'warm_start': False}",0.25,LR,0
0.9992733333333333,0.0004421349718505541,7,0.9915,0.003482097069296008,1,0.9763921196821042,0.009434297121054164,5,0.9899999999999999,0.006324555320336764,1,0.9831312013909439,0.006890224383591266,1,"{'C': 166.81005372000593, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 1000, 'multi_class': 'auto', 'n_jobs': None, 'penalty': 'l2', 'solver': 'liblinear', 'tol': 0.0001, 'verbose': 2, 'warm_start': False}",0.25,LR,0
0.9993650000000001,0.00048558098077346006,3,0.991,0.0034820970692960368,4,0.9745647605840018,0.011800692331692933,8,0.9899999999999999,0.008366600265340762,1,0.9821622919247656,0.006883382723518508,4,"{'C': 464.15888336127773, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 1000, 'multi_class': 'auto', 'n_jobs': None, 'penalty': 'l2', 'solver': 'liblinear', 'tol': 0.0001, 'verbose': 2, 'warm_start': False}",0.25,LR,0
0.9993983333333334,0.00042841438921780784,1,0.9915,0.002669269563007819,1,0.978342518178339,0.0097760310043699,2,0.9879999999999999,0.008124038404635967,4,0.9830933939660651,0.005300887050685167,2,"{'C': 1291.5496650148827, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 1000, 'multi_class': 'auto', 'n_jobs': None, 'penalty': 'l2', 'solver': 'liblinear', 'tol': 0.0001, 'verbose': 2, 'warm_start': False}",0.25,LR,0
0.9992966666666667,0.0002786674641136753,6,0.991,0.0028939592256975732,4,0.9801170500141947,0.006914853575586553,1,0.984,0.008000000000000007,9,0.982031972942553,0.005804613505916523,7,"{'C': 3593.813663804626, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 1000, 'multi_class': 'auto', 'n_jobs': None, 'penalty': 'l2', 'solver': 'liblinear', 'tol': 0.0001, 'verbose': 2, 'warm_start': False}",0.25,LR,0
0.999235,0.0005164623251829114,9,0.99075,0.003674234614174767,8,0.9745002494944455,0.011135504113207356,9,0.9890000000000001,0.008000000000000007,3,0.9816542001712356,0.007272719894713657,8,"{'C': 10000.0, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 1000, 'multi_class': 'auto', 'n_jobs': None, 'penalty': 'l2', 'solver': 'liblinear', 'tol': 0.0001, 'verbose': 2, 'warm_start': False}",0.25,LR,0
0.98925,0.00811384191092946,2,0.9882500000000001,0.0070975347832892026,1,0.9790487143371681,0.015680955033734872,1,0.974,0.01907878402833893,1,0.9764099555456014,0.014243208656790273,1,"{'max_depth': 7, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 2, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'splitter': 'best'}",0.25,DT,1
0.9898716666666665,0.006891625554089349,1,0.9872500000000001,0.007881941385217247,2,0.9780544506843297,0.01713601569141452,2,0.9710000000000001,0.022671568097509254,2,0.9743520693144792,0.015878128125309726,2,"{'max_depth': 8, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 2, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'splitter': 'best'}",0.25,DT,1
0.9976191666666667,0.0010666328119627105,3,0.9817500000000001,0.005396758286230741,3,0.979435668558739,0.009010003422618451,1,0.9469999999999998,0.021587033144922874,3,0.9627804225198447,0.011381939379379284,3,"{'bootstrap': True, 'ccp_alpha': 0.0, 'criterion': 'gini', 'max_features': 'auto', 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 10, 'oob_score': False, 'verbose': 0, 'warm_start': False}",0.25,RF,1
0.997895,0.000975788142990023,2,0.9834999999999999,0.004636809247747859,1,0.9727042968428806,0.0037749358659906174,3,0.961,0.0195959179422654,1,0.9667029453364144,0.009756487768929314,1,"{'bootstrap': True, 'ccp_alpha': 0.0, 'criterion': 'gini', 'max_features': 'auto', 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 15, 'oob_score': False, 'verbose': 0, 'warm_start': False}",0.25,RF,1
0.9981891666666666,0.0010384470242733796,1,0.98325,0.006451743950281995,2,0.9774091055440239,0.00635438340940317,2,0.9549999999999998,0.02073644135332771,2,0.9660070530602368,0.013308046232747122,2,"{'bootstrap': True, 'ccp_alpha': 0.0, 'criterion': 'gini', 'max_features': 'auto', 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 20, 'oob_score': False, 'verbose': 0, 'warm_start': False}",0.25,RF,1
0.5045058333333332,0.001934460160125085,1,0.75175,0.001695582495781307,1,0.8,0.26666666666666666,1,0.01,0.0031622776601683794,1,0.01974345217773009,0.006231272232216438,1,"{'activation': 'tanh', 'alpha': 0.0001, 'batch_size': 'auto', 'beta_1': 0.9, 'beta_2': 0.999, 'early_stopping': False, 'epsilon': 1e-08, 'hidden_layer_sizes': (10, 10), 'max_fun': 15000, 'max_iter': 500, 'n_iter_no_change': 10, 'nesterovs_momentum': True, 'power_t': 0.5, 'shuffle': True, 'solver': 'lbfgs', 'tol': 0.0001, 'validation_fraction': 0.1, 'verbose': False, 'warm_start': False}",0.25,NN,1
0.9982749999999999,0.0015452166334997545,9,0.9882500000000001,0.004444097208657828,9,0.9706549602328653,0.01611624984918818,10,0.983,0.00509901951359279,8,0.9767146379148475,0.008615478429036129,9,"{'C': 1.0, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 1000, 'multi_class': 'auto', 'n_jobs': None, 'penalty': 'l2', 'solver': 'liblinear', 'tol': 0.0001, 'verbose': 2, 'warm_start': False}",0.25,LR,1
0.99787,0.0012695099667019418,10,0.9882500000000001,0.0030207614933986577,9,0.9725254660093121,0.012943633029663051,7,0.9810000000000001,0.01319090595827293,10,0.9766042106614055,0.005991136479053858,10,"{'C': 2.7825594022071245, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 1000, 'multi_class': 'auto', 'n_jobs': None, 'penalty': 'l2', 'solver': 'liblinear', 'tol': 0.0001, 'verbose': 2, 'warm_start': False}",0.25,LR,1
0.9985116666666667,0.0014379344754040938,1,0.9897500000000001,0.003201562118716436,6,0.9726009289462109,0.012969871375341337,6,0.9870000000000001,0.00244948974278318,4,0.9796957122158048,0.006200760853341422,6,"{'C': 7.742636826811269, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 1000, 'multi_class': 'auto', 'n_jobs': None, 'penalty': 'l2', 'solver': 'liblinear', 'tol': 0.0001, 'verbose': 2, 'warm_start': False}",0.25,LR,1
0.9983183333333333,0.0015986487349564662,8,0.9907499999999999,0.0040773766075750135,2,0.9744981580717973,0.012352380910344369,3,0.9890000000000001,0.0037416573867739447,2,0.9816742045541489,0.008003194360670709,2,"{'C': 21.544346900318832, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 1000, 'multi_class': 'auto', 'n_jobs': None, 'penalty': 'l2', 'solver': 'liblinear', 'tol': 0.0001, 'verbose': 2, 'warm_start': False}",0.25,LR,1
0.9983683333333332,0.0011398879087193025,4,0.9884999999999999,0.004636809247747836,8,0.9714716103213498,0.013037453378859958,9,0.983,0.008124038404635967,8,0.9771652424957871,0.00915202593380918,8,"{'C': 59.94842503189409, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 1000, 'multi_class': 'auto', 'n_jobs': None, 'penalty': 'l2', 'solver': 'liblinear', 'tol': 0.0001, 'verbose': 2, 'warm_start': False}",0.25,LR,1
0.9983366666666665,0.0013958927848036111,7,0.99025,0.003102418411497727,4,0.9734941275696716,0.010409450478535944,5,0.9880000000000001,0.00244948974278318,3,0.9806718809225629,0.006085166334592043,4,"{'C': 166.81005372000593, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 1000, 'multi_class': 'auto', 'n_jobs': None, 'penalty': 'l2', 'solver': 'liblinear', 'tol': 0.0001, 'verbose': 2, 'warm_start': False}",0.25,LR,1
0.9983516666666666,0.0015686016419445418,6,0.9894999999999999,0.0051599418601375605,7,0.9716097875311492,0.014276454581792688,8,0.9870000000000001,0.009273618495495713,4,0.9791992099325721,0.010159606259905835,7,"{'C': 464.15888336127773, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 1000, 'multi_class': 'auto', 'n_jobs': None, 'penalty': 'l2', 'solver': 'liblinear', 'tol': 0.0001, 'verbose': 2, 'warm_start': False}",0.25,LR,1
0.9985050000000001,0.0013839817757309925,3,0.99025,0.004286607049870567,4,0.9753663672409842,0.0118338810087834,2,0.9860000000000001,0.006633249580710806,6,0.9806322612213186,0.008461716158475912,5,"{'C': 1291.5496650148827, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 1000, 'multi_class': 'auto', 'n_jobs': None, 'penalty': 'l2', 'solver': 'liblinear', 'tol': 0.0001, 'verbose': 2, 'warm_start': False}",0.25,LR,1
0.9985099999999999,0.00131768315193332,2,0.9904999999999999,0.003840572873934299,3,0.9763412331039779,0.011174365809944757,1,0.986,0.007348469228349541,7,0.981113531420511,0.007595195373652214,3,"{'C': 3593.813663804626, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 1000, 'multi_class': 'auto', 'n_jobs': None, 'penalty': 'l2', 'solver': 'liblinear', 'tol': 0.0001, 'verbose': 2, 'warm_start': False}",0.25,LR,1
